doc_id,place_id,source_type,title,content,doc_url,post_date,author_name,author_link,search_query,collected_at
review_0559,SP260102,naver_cafe,가정보육하는 친구들이요~,주변에 어린이집 된 친구들은 다니던데 아직 가정보육중입니다๑·̑◡･̑๑ෆ⸒⸒ 혹시 가정보육 친구들은 뭐하고 보낼까요? 첫애라 아는게 없어요ㅜㅜ 지혜를 주세요!!,http://cafe.naver.com/godeokmaman/186539,,[강동고덕마망] 서울 강동맘 공식 카페,https://cafe.naver.com/godeokmaman,서울형 키즈카페 송파구 어린이문화회관점(하하호호놀이터 송파구6호점),2026-03-25T12:34:48+09:00
review_0560,SP260102,naver_cafe,"아이들과 가볼만한곳 서울,경기지역 리스트",미술놀이터꼬막도 경기 파주 카페 아스타나 경기 화성 카페 화성 넘버824 경기 화성 체험시설 화성시 어린이문화센터 경기 화성 교육시설 서울형 키즈카페 (우리동네키움포탈) 서울 체험시설 피규어뮤지엄W 서울 강남구...,http://cafe.naver.com/dedfed/233112,,경기광주맘 스토리-광주맘카페 교육 육...,https://cafe.naver.com/dedfed,서울형 키즈카페 송파구 어린이문화회관점(하하호호놀이터 송파구6호점),2026-03-25T12:34:48+09:00
review_0561,YC260201,naver_cafe,서울형 키즈카페 목3동점,양천구는 아이들이 날씨와 미세먼지 걱정없이 뛰어놀수 있는 공공형 실내 놀이터 서울형 키즈카페 목3동점이 문을 열었다고하네요 가격도 저렴하니 이용하는데 부담없고 좋지요,http://cafe.naver.com/q5q5q5/749935,,강양맘♥강서맘 양천맘카페-목동맘 마...,https://cafe.naver.com/q5q5q5,서울형 키즈카페 양천구 목3동점,2026-03-25T12:34:48+09:00
review_0562,YC260201,naver_cafe,"양천구, 서울형 키즈카페 '목3동점' 오픈했네요","목3동점은 양천구 내 9번째 서울형 키즈카페로, 목동깨비시장공유센터 내 공동육아방을 미술놀이터 테마로 전면 리모델링해 조성했다. ▲ 야광그림 그리기 ▲ 자석놀이 체험공간 ▲ 캠핑 체험 ▲ 역할놀이 존...",http://cafe.naver.com/gangmok/2047671,,강남엄마 VS 목동엄마 ★ 베스트맘 따...,https://cafe.naver.com/gangmok,서울형 키즈카페 양천구 목3동점,2026-03-25T12:34:48+09:00
review_0563,YC251204,naver_cafe,"양천구, 유아차·카시트·아기침대 등 고가 육아필수템 50여 종 대여서비스 시작",2층) ▲방아다리(신월5동주민센터 6층) ▲목동깨비(목동깨비시장 공유센터 3층) ▲신정7동2호점(서울형 키즈카페 신정7동2호점 내) 등 총 7개소의 장난감도서관을 운영하고 있다. 이기재 양천구청장은 “육아 가정에...,http://cafe.naver.com/kmediaassociation/1480,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신월5동점,2026-03-25T12:34:48+09:00
review_0564,YC251204,naver_cafe,"“미술 놀이터에서 창의력이 쑥쑥”...양천구, 서울형 키즈카페 ‘목3동점’ 개관",신월5동점(신월5동주민센터 6층) ▲신정4동점(대한교회 교육관 4층) ▲신정7동점(갈산공원 어린이교통공원 내) ▲신정7동 2호점(양천구 보육타운 4층) ▲신트리공원점 ▲오목공원점 등 총 9개소의 서울형 키즈카페를...,http://cafe.naver.com/kmediaassociation/1476,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신월5동점,2026-03-25T12:34:48+09:00
review_0565,YC221101,naver_cafe,"양천구, 유아차·카시트·아기침대 등 고가 육아필수템 50여 종 대여서비스 시작",3층) ▲신정7동2호점(서울형 키즈카페 신정7동2호점 내) 등 총 7개소의 장난감도서관을 운영하고 있다. 이기재 양천구청장은 “육아 가정에 실질적인 도움을 제공하기 위해 사전 수요조사를 시행하고 선호도가 높은...,http://cafe.naver.com/kmediaassociation/1480,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신정7동점,2026-03-25T12:34:48+09:00
review_0566,YC221101,naver_cafe,"“미술 놀이터에서 창의력이 쑥쑥”...양천구, 서울형 키즈카페 ‘목3동점’ 개관","4층) ▲신정7동점(갈산공원 어린이교통공원 내) ▲신정7동 2호점(양천구 보육타운 4층) ▲신트리공원점 ▲오목공원점 등 총 9개소의 서울형 키즈카페를 운영하고 있으며, 올해 4월까지 신월7동점과 강월어린이공원점을...",http://cafe.naver.com/kmediaassociation/1476,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신정7동점,2026-03-25T12:34:48+09:00
review_0567,YC250603,naver_cafe,"“미술 놀이터에서 창의력이 쑥쑥”...양천구, 서울형 키즈카페 ‘목3동점’ 개관","2호점(양천구 보육타운 4층) ▲신트리공원점 ▲오목공원점 등 총 9개소의 서울형 키즈카페를 운영하고 있으며, 올해 4월까지 신월7동점과 강월어린이공원점을 추가 조성해 총 11곳으로 확대할 계획이다. 이기재...",http://cafe.naver.com/kmediaassociation/1476,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신트리공원점,2026-03-25T12:34:48+09:00
review_0568,YC250603,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"2,000원 양천구 시립 목동점 14일(토), 18일(수) 5,000원 신정7동점 14일(토) 2,000원 목4동점 14일(토), 15일(일) 2,000원 오목공원점 14일(토) 2,000원 신월3동점 14일(토) 2,000원 신트리공원점 14일(토) 2,000원...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 양천구 신트리공원점,2026-03-25T12:34:48+09:00
review_0569,YC231206,naver_cafe,"“미술 놀이터에서 창의력이 쑥쑥”...양천구, 서울형 키즈카페 ‘목3동점’ 개관","2호점(양천구 보육타운 4층) ▲신트리공원점 ▲오목공원점 등 총 9개소의 서울형 키즈카페를 운영하고 있으며, 올해 4월까지 신월7동점과 강월어린이공원점을 추가 조성해 총 11곳으로 확대할 계획이다. 이기재...",http://cafe.naver.com/kmediaassociation/1476,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 오목공원점,2026-03-25T12:34:48+09:00
review_0570,YC231206,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"2,000원 양천구 시립 목동점 14일(토), 18일(수) 5,000원 신정7동점 14일(토) 2,000원 목4동점 14일(토), 15일(일) 2,000원 오목공원점 14일(토) 2,000원 신월3동점 14일(토) 2,000원 신트리공원점 14일(토) 2,000원...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 양천구 오목공원점,2026-03-25T12:34:48+09:00
review_0571,YC250202,naver_cafe,"양천구, 유아차·카시트·아기침대 등 고가 육아필수템 50여 종 대여서비스 시작",2층) ▲방아다리(신월5동주민센터 6층) ▲목동깨비(목동깨비시장 공유센터 3층) ▲신정7동2호점(서울형 키즈카페 신정7동2호점 내) 등 총 7개소의 장난감도서관을 운영하고 있다. 이기재 양천구청장은 “육아 가정에...,http://cafe.naver.com/kmediaassociation/1480,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신월3동점,2026-03-25T12:34:48+09:00
review_0572,YC250202,naver_cafe,서울형 키즈카페 목3동점,양천구는 아이들이 날씨와 미세먼지 걱정없이 뛰어놀수 있는 공공형 실내 놀이터 서울형 키즈카페 목3동점이 문을 열었다고하네요 가격도 저렴하니 이용하는데 부담없고 좋지요,http://cafe.naver.com/q5q5q5/749935,,강양맘♥강서맘 양천맘카페-목동맘 마...,https://cafe.naver.com/q5q5q5,서울형 키즈카페 양천구 신월3동점,2026-03-25T12:34:48+09:00
review_0573,YC251003,naver_cafe,"양천구, 유아차·카시트·아기침대 등 고가 육아필수템 50여 종 대여서비스 시작",3층) ▲신정7동2호점(서울형 키즈카페 신정7동2호점 내) 등 총 7개소의 장난감도서관을 운영하고 있다. 이기재 양천구청장은 “육아 가정에 실질적인 도움을 제공하기 위해 사전 수요조사를 시행하고 선호도가 높은...,http://cafe.naver.com/kmediaassociation/1480,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신정7동 2호점,2026-03-25T12:34:48+09:00
review_0574,YC251003,naver_cafe,"“미술 놀이터에서 창의력이 쑥쑥”...양천구, 서울형 키즈카페 ‘목3동점’ 개관","내) ▲신정7동 2호점(양천구 보육타운 4층) ▲신트리공원점 ▲오목공원점 등 총 9개소의 서울형 키즈카페를 운영하고 있으며, 올해 4월까지 신월7동점과 강월어린이공원점을 추가 조성해 총 11곳으로 확대할 계획이다....",http://cafe.naver.com/kmediaassociation/1476,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신정7동 2호점,2026-03-25T12:34:48+09:00
review_0575,YC250201,naver_cafe,서울형 키즈카페 목3동점,양천구는 아이들이 날씨와 미세먼지 걱정없이 뛰어놀수 있는 공공형 실내 놀이터 서울형 키즈카페 목3동점이 문을 열었다고하네요 가격도 저렴하니 이용하는데 부담없고 좋지요,http://cafe.naver.com/q5q5q5/749935,,강양맘♥강서맘 양천맘카페-목동맘 마...,https://cafe.naver.com/q5q5q5,서울형 키즈카페 양천구 목4동점,2026-03-25T12:34:48+09:00
review_0576,YC250201,naver_cafe,"양천구, 서울형 키즈카페 '목3동점' 오픈했네요","목3동점은 양천구 내 9번째 서울형 키즈카페로, 목동깨비시장공유센터 내 공동육아방을 미술놀이터 테마로 전면 리모델링해 조성했다. ▲ 야광그림 그리기 ▲ 자석놀이 체험공간 ▲ 캠핑 체험 ▲ 역할놀이 존...",http://cafe.naver.com/gangmok/2047671,,강남엄마 VS 목동엄마 ★ 베스트맘 따...,https://cafe.naver.com/gangmok,서울형 키즈카페 양천구 목4동점,2026-03-25T12:34:48+09:00
review_0577,YC250501,naver_cafe,"양천구, 유아차·카시트·아기침대 등 고가 육아필수템 50여 종 대여서비스 시작",3층) ▲신정7동2호점(서울형 키즈카페 신정7동2호점 내) 등 총 7개소의 장난감도서관을 운영하고 있다. 이기재 양천구청장은 “육아 가정에 실질적인 도움을 제공하기 위해 사전 수요조사를 시행하고 선호도가 높은...,http://cafe.naver.com/kmediaassociation/1480,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신정4동점,2026-03-25T12:34:48+09:00
review_0578,YC250501,naver_cafe,"“미술 놀이터에서 창의력이 쑥쑥”...양천구, 서울형 키즈카페 ‘목3동점’ 개관","6층) ▲신정4동점(대한교회 교육관 4층) ▲신정7동점(갈산공원 어린이교통공원 내) ▲신정7동 2호점(양천구 보육타운 4층) ▲신트리공원점 ▲오목공원점 등 총 9개소의 서울형 키즈카페를 운영하고 있으며, 올해 4월까지...",http://cafe.naver.com/kmediaassociation/1476,,한국미디어연합(KMA),https://cafe.naver.com/kmediaassociation,서울형 키즈카페 양천구 신정4동점,2026-03-25T12:34:48+09:00
review_0579,YF231001,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"서울형 키즈카페 연휴 운영 현황 공유드립니다. 명절 기간 서울을 방문한 타 지역 주민도... 3,000원 영등포구 대림2동점 14일(토), 15일(일) 3,000원 신길4동점 14일(토), 15일(일) 3,000원 동작구...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 영등포구 대림2동점,2026-03-25T12:34:48+09:00
review_0580,YF231001,naver_cafe,서울형 키즈카페 연령대별 리스트,"대상) 서울형 키즈카페, 양천구 신월5동점 ✅ 강서구 화곡3동점 ✅ 강서구 화곡4동점 ✅ 강서구 발산1동점 ✅ 영등포구 대림2동점 ✅ 영등포구 신길4동점 ✅ 양천구 신월5동점 ✅ 양천구 신정7동점 ✅ 강남구 역삼1동점...",http://cafe.naver.com/christianmommy/38,,"크맘 - 크리스천 엄마, 아빠들을 위한...",https://cafe.naver.com/christianmommy,서울형 키즈카페 영등포구 대림2동점,2026-03-25T12:34:48+09:00
review_0581,YF241001,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"서울형 키즈카페 연휴 운영 현황 공유드립니다. 명절 기간 서울을 방문한 타 지역 주민도... 3,000원 영등포구 대림2동점 14일(토), 15일(일) 3,000원 신길4동점 14일(토), 15일(일) 3,000원 동작구...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 영등포구 신길4동점,2026-03-25T12:34:48+09:00
review_0582,YF241001,naver_cafe,서울형 키즈카페 연령대별 리스트,"(가능하다면 계속 업데이트해볼게요...) 0~3세 추천 지점 (영아 대상) 서울형 키즈카페, 성북구 종암동점 ✅ 한성백제박물관점(*1월 시범운영 / 5월 정식개관 예정) ✅ 영등포구 신길4동점 ✅ 구로구 신도림동점 ✅ 구로구...",http://cafe.naver.com/christianmommy/38,,"크맘 - 크리스천 엄마, 아빠들을 위한...",https://cafe.naver.com/christianmommy,서울형 키즈카페 영등포구 신길4동점,2026-03-25T12:34:48+09:00
review_0583,YF260101,naver_cafe,"1,000평 대규모 여의도 브라이튼 도서관 임시 개관 및 이용 안내","NEW 영등포 공간 여의도 브라이튼 도서관 혼자, 아이와, 연인과, 친구와 누구든 방문해도 알찬 공간이니 시간되신다면 한번 훌쩍 놀러가 보세요 문의 여의도 브라이튼 도서관 02-2125-4400 서울형 키즈카페 여의동점 02-780-6088",http://cafe.naver.com/ydpeyouth/9752,,영등포 청년 네이버 카페,https://cafe.naver.com/ydpeyouth,서울형 키즈카페 여의동점,2026-03-25T12:34:48+09:00
review_0584,YF260101,naver_cafe,서울형키즈카페 여의동점 오픈하네요,드디어 브라이튼에 생기네요 이용연령은 연나이로 0~6세 라네요 2026~2020생 까지만 기구 이용가능! 참고하세요 다자녀는 19~17년생도 입장 가능한데 미끄럼틀이니 그런건 못하고 다른것들은 할수 있더라구요...,http://cafe.naver.com/youido/244062,,여의도 사람과 건물,https://cafe.naver.com/youido,서울형 키즈카페 여의동점,2026-03-25T12:34:48+09:00
review_0585,YS231001,naver_cafe,"5호선 확정!! 김포 효성 해링턴 1,769세대 아파트 분양!!","맘&키즈 카페 아이와 엄마가 함께 웃는 쉼과 놀이가 공존하는 공간 북 카페 책과 커피가 함께하는 조용한... 영등포 ▶용산구 : 용산 호반써밋 에이디션 ▶은평구 : 새절역 두산위브 트레지움, 센트레빌 아스테리움 시그니처...",http://cafe.naver.com/budongsanmarketplace/6404,,부동산직거래장터-아파트 상가 분양 급...,https://cafe.naver.com/budongsanmarketplace,서울형키즈카페 용산구한강로동점(용산도담도담실내놀이터),2026-03-25T12:34:48+09:00
